order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
0008288aa423d2a3f00fcb17cd7d8719,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-02-21 02:55:52,49.9,13.37,2355af7c75e7c98b43a87b2a7f210dc5,delivered,2018-02-13 22:10:21,2018-02-15 03:55:52,2018-02-20 18:23:28,2018-02-26 13:55:22,2018-03-06 00:00:00,9e4159995424971423b98c4a8bc11529,6600,jandira,SP
0008288aa423d2a3f00fcb17cd7d8719,2,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-02-21 02:55:52,49.9,13.37,2355af7c75e7c98b43a87b2a7f210dc5,delivered,2018-02-13 22:10:21,2018-02-15 03:55:52,2018-02-20 18:23:28,2018-02-26 13:55:22,2018-03-06 00:00:00,9e4159995424971423b98c4a8bc11529,6600,jandira,SP
0009792311464db532ff765bf7b182ae,1,8cab8abac59158715e0d70a36c807415,530ec6109d11eaaf87999465c6afee01,2018-08-17 12:15:10,99.9,27.65,2a30c97668e81df7c17a8b14447aeeba,delivered,2018-08-14 20:43:09,2018-08-15 12:15:10,2018-08-15 15:28:00,2018-08-22 12:02:27,2018-08-28 00:00:00,4987996ddcd0ddb20740fdce7c2bfbb1,37137,alfenas,MG
0009c9a17f916a706d71784483a5d643,1,3f27ac8e699df3d300ec4a5d8c5cf0b2,fcb5ace8bcc92f75707dc0f01a27d269,2018-05-02 09:31:53,639.0,11.34,8a250edc40ebc5c3940ebc940f16a7eb,delivered,2018-04-25 09:10:41,2018-04-25 09:33:19,2018-04-27 15:14:00,2018-04-30 17:54:25,2018-05-09 00:00:00,6062db572f3ef38b7a8ff4307abbfad3,13044,campinas,SP
000aed2e25dbad2f9ddb70584c5a2ded,1,4fa33915031a8cde03dd0d3e8fb27f01,fe2032dab1a61af8794248c8196565c9,2018-05-16 20:57:03,144.0,8.77,fff5169e583fd07fac9fec88962f189d,delivered,2018-05-11 20:33:38,2018-05-11 20:57:03,2018-05-16 14:26:00,2018-05-18 16:46:31,2018-05-22 00:00:00,6457be0b331148fb5454efc88d1e03d9,13458,santa barbara d'oeste,SP
000c3e6612759851cc3cbb4b83257986,1,b50c950aba0dcead2c48032a690ce817,218d46b86c1881d022bce9c68a7d4b15,2017-08-21 03:33:13,99.0,13.71,3773bcf1a6fbd29233ea1c1b573c4f22,delivered,2017-08-12 10:08:57,2017-08-15 03:35:32,2017-08-15 15:32:51,2017-08-19 15:22:17,2017-09-01 00:00:00,f5f088001070650f9e9a8cd773621f35,13208,jundiai,SP
000e562887b1f2006d75e0be9558292e,1,5ed9eaf534f6936b51d0b6c5e4d5c2e9,8cbac7e12637ed9cffa18c7875207478,2018-02-28 12:08:37,25.0,16.11,2b01d668726fb0b751c55918c0437b7b,delivered,2018-02-22 11:54:42,2018-02-22 12:08:37,2018-02-26 14:18:32,2018-03-12 18:46:34,2018-03-19 00:00:00,b2c72d1e9f6430603b8337d8f1394a99,11533,cubatao,SP
000e63d38ae8c00bbcb5a30573b99628,1,553e0e7590d3116a072507a3635d2877,1c129092bf23f28a5930387c980c0dfc,2018-03-29 20:07:49,47.9,8.88,98884e672c5ba85f4394f2044e1a3eab,delivered,2018-03-23 19:48:26,2018-03-23 20:07:49,2018-03-26 21:38:48,2018-03-27 14:51:47,2018-04-05 00:00:00,860fc00d3154ce2346c43ebe47b9b6ce,4679,sao paulo,SP
000e906b789b55f64edcb1f84030f90d,1,57d79905de06d8897872c551bfd09358,ea8482cd71df3c1969d7b9473ff13abc,2017-11-27 19:09:02,21.99,11.85,6a3b2fc9f270df258605e22bef19fd88,delivered,2017-11-21 18:54:23,2017-11-21 19:09:02,2017-11-22 20:46:54,2017-12-09 17:27:23,2017-12-07 00:00:00,3588484a539617d91500764822230fb6,18900,santa cruz do rio pardo,SP
000f25f4d72195062c040b12dce9a18a,1,1c05e0964302b6cf68ca0d15f326c6ba,7c67e1448b00f6e969d365cea6b010ab,2018-03-21 11:10:11,119.99,44.4,86ade8ebc14f18dd6c3ea75bd0eb7534,delivered,2018-03-07 10:33:13,2018-03-07 11:10:11,2018-03-16 15:58:31,2018-03-22 16:51:52,2018-04-11 00:00:00,1a6cbc34ea404cb0af7ed74df0999354,27213,volta redonda,RJ
001021efaa8636c29475e7734483457d,1,5d7c23067ed3fc8c6e699b9373d5890b,6560211a19b47992c3666cc44a7e94c0,2018-03-05 09:35:41,49.0,15.1,2dfbf74859104caf100df3720a1d833d,delivered,2018-02-27 09:27:14,2018-02-27 09:35:41,2018-02-27 21:43:46,2018-03-08 20:06:33,2018-03-23 00:00:00,2193383c470dc9cec894ce78afd0ebd6,86870,ivaipora,PR
0010b2e5201cc5f1ae7e9c6cc8f5bd00,1,5a419dbf24a8c9718fe522b81c69f61a,3504c0cb71d7fa48d967e0e4c94d59d9,2017-09-15 18:04:37,48.9,16.6,57ef317d4818cb42680fc9dfd13867ce,delivered,2017-09-11 17:39:33,2017-09-11 18:04:37,2017-09-12 17:02:57,2017-09-23 13:21:21,2017-09-27 00:00:00,e883f26917e2095c439f70c2cf8c914b,22461,rio de janeiro,RJ
00119ff934e539cf26f92b9ef0cdfed8,1,21b1c2f67a9aafb5af0eb06c13b9dbda,c864036feaab8c1659f65ea4faebe1da,2017-08-11 00:35:12,219.9,16.98,7dd2e283f47deac853cf70f3b63c8d86,delivered,2017-08-06 00:42:49,2017-08-07 00:35:12,2017-08-07 21:12:34,2017-08-16 17:29:59,2017-08-31 00:00:00,13df7b623839b4edc579ee40279d57c8,26263,nova iguacu,RJ
0011d82c4b53e22e84023405fb467e57,1,c389f712c4b4510bc997cee93e8b1a28,bfd27a966d91cfaafdb25d076585f0da,2018-01-29 21:51:25,289.0,26.33,2013d892495e1a101d742d533d2d1119,delivered,2018-01-16 21:43:23,2018-01-16 21:51:25,2018-01-23 22:08:06,2018-01-26 22:14:02,2018-02-15 00:00:00,02daaa0e021d624d1784c4ea5cc84ace,1033,sao paulo,SP
00125cb692d04887809806618a2a145f,1,1c0c0093a48f13ba70d0c6b0a9157cb7,41b39e28db005d9731d9d485a83b4c38,2017-03-29 13:05:42,109.9,25.51,8afb90a97ee661103014329b1bcea1a2,delivered,2017-03-23 12:21:17,2017-03-23 13:05:42,2017-03-27 08:58:04,2017-04-07 15:32:47,2017-04-20 00:00:00,7ac26eac431c6848694a2de6f0327524,75123,anapolis,GO
00130c0eee84a3d909e75bc08c5c3ca1,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-06-14 05:16:24,27.9,7.94,47d656c08a282ec5ab4c1f18303a3a30,delivered,2018-06-11 21:17:00,2018-06-12 05:16:24,2018-06-12 14:22:00,2018-06-13 15:28:25,2018-06-20 00:00:00,b5910f24d2483d697b37e3857b621061,9820,sao bernardo do campo,SP
0013503b13da1eac686219390b7d641b,1,38afdf723b95d455b418a0f57d623c6b,1554a68530182680ad5c8b042c3ab563,2017-12-13 03:16:36,119.9,17.32,f7277fce45fad3165379c15cacf5ddbe,delivered,2017-12-05 23:40:59,2017-12-07 03:16:36,2017-12-07 22:59:30,2017-12-20 22:46:28,2017-12-28 00:00:00,1544f85dff3797491b60f2a5241d14c1,6160,osasco,SP
00137e170939bba5a3134e2386413108,1,672e757f331900b9deea127a2a7b79fd,e59aa562b9f8076dd550fcddf0e73491,2017-11-30 06:30:55,397.0,24.65,7b63cba66b8e6d002e94d0990c1e2868,delivered,2017-11-24 16:50:38,2017-11-25 06:30:55,2017-11-28 19:43:52,2017-12-11 19:12:55,2017-12-18 00:00:00,38c3bc2d6df03905e3e8d3d5b079acf4,22790,rio de janeiro,RJ
001427c0ec99cf8af737bd88e92fd444,1,28b4eced95a52d9c437a4caf9d311b95,77530e9772f57a62c906e1c21538ab82,2018-04-12 19:08:28,59.9,23.35,eab9c552374be06ed15923016dc9e588,delivered,2018-04-07 18:51:22,2018-04-07 19:08:28,2018-04-09 23:29:32,2018-04-25 23:38:41,2018-05-10 00:00:00,2ada69d1c5528233e3d9aa3f1d8da1b1,38304,ituiutaba,MG
00143d0f86d6fbd9f9b38ab440ac16f5,1,e95ee6822b66ac6058e2e4aff656071a,a17f621c590ea0fab3d5d883e1630ec6,2017-10-20 16:07:52,21.33,15.1,2e45292979b9b2700ea09560eeb0f803,delivered,2017-10-16 15:29:43,2017-10-16 16:07:52,2017-10-16 23:04:43,2017-10-27 18:43:56,2017-11-06 00:00:00,bb8a37225e0279ac8a274c9765617eaf,74663,goiania,GO
00143d0f86d6fbd9f9b38ab440ac16f5,2,e95ee6822b66ac6058e2e4aff656071a,a17f621c590ea0fab3d5d883e1630ec6,2017-10-20 16:07:52,21.33,15.1,2e45292979b9b2700ea09560eeb0f803,delivered,2017-10-16 15:29:43,2017-10-16 16:07:52,2017-10-16 23:04:43,2017-10-27 18:43:56,2017-11-06 00:00:00,bb8a37225e0279ac8a274c9765617eaf,74663,goiania,GO
00143d0f86d6fbd9f9b38ab440ac16f5,3,e95ee6822b66ac6058e2e4aff656071a,a17f621c590ea0fab3d5d883e1630ec6,2017-10-20 16:07:52,21.33,15.1,2e45292979b9b2700ea09560eeb0f803,delivered,2017-10-16 15:29:43,2017-10-16 16:07:52,2017-10-16 23:04:43,2017-10-27 18:43:56,2017-11-06 00:00:00,bb8a37225e0279ac8a274c9765617eaf,74663,goiania,GO
0014ae671de39511f7575066200733b7,1,23365beed316535b4105bd800c46670e,92eb0f42c21942b6552362b9b114707d,2017-05-29 03:15:24,16.5,14.1,41065d9dcea52218c3943d2eed072b97,delivered,2017-05-22 13:49:03,2017-05-23 03:15:24,2017-05-29 09:04:02,2017-06-07 13:52:52,2017-06-13 00:00:00,8e5a8d9363eb6296154b65750c8702ca,83325,pinhais,PR
0015ebb40fb17286bea51d4607c4733c,1,50fd2b788dc166edd20512370dac54df,8b321bb669392f5163d04c59e235e066,2018-01-18 09:11:24,21.9,15.1,da43a556bf5c36a1104c473cff77de6c,delivered,2018-01-14 09:01:36,2018-01-14 09:11:24,2018-01-17 22:56:36,2018-02-01 20:29:51,2018-02-15 00:00:00,2e0daa38f7fd081ddcda32d972e5ec50,85948,pato bragado,PR
00169e31ef4b29deaae414f9a5e95929,1,b10eba910a974df70b8a12d0665cdb9e,a3e9a2c700480d9bb01fba070ba80a0e,2018-01-23 03:35:47,39.0,16.11,efb3830adb68fb8a89c948774388ec28,delivered,2018-01-16 09:26:39,2018-01-17 03:35:47,2018-01-17 16:46:04,2018-01-23 20:19:04,2018-02-07 00:00:00,577edb526f98771b20d6db4a51d79423,22775,rio de janeiro,RJ
0016dfedd97fc2950e388d2971d718c7,1,4089861a1bd4685da70bddd6b4f974f1,a35124e2d763d7ca3fbe3b97d143200f,2017-05-05 10:05:12,49.75,20.8,2c8b917c5d7dd720ebe36a5ed3b501ec,delivered,2017-04-28 19:54:40,2017-04-29 10:05:12,2017-05-16 08:40:49,2017-05-22 18:32:21,2017-06-01 00:00:00,33febb33a42a35f5826a22584b127f9d,45860,canavieiras,BA
0017afd5076e074a48f1f1a4c7bac9c5,1,fe59a1e006df3ac42bf0ceb876d70969,25c5c91f63607446a97b143d2d535d31,2017-04-24 22:25:19,809.1,44.29,8085a9af46f619bc25966f151a362b0d,delivered,2017-04-06 22:16:10,2017-04-06 22:25:19,2017-04-17 13:54:37,2017-05-23 08:32:07,2017-05-19 00:00:00,98758d88bf4b8eef1372ddee45d63178,57250,campo alegre,AL
001862358bf858722e1e2ae000cfed8b,1,c6dd917a0be2a704582055949915ab32,7a67c85e85bb2ce8582c35f2203ad736,2018-02-13 19:10:37,99.99,13.72,2cf869dd40c98f29686f636d83545cce,delivered,2018-02-06 19:11:57,2018-02-07 19:10:37,2018-02-08 17:44:13,2018-02-15 22:57:01,2018-03-02 00:00:00,eb2568a7ba9b2ca9bf1f818a8dea82ce,12530,cunha,SP
0019c29108428acffd089c36103c9440,1,28b4eced95a52d9c437a4caf9d311b95,77530e9772f57a62c906e1c21538ab82,2018-03-12 06:50:26,59.9,19.95,5f6bbac628ae418db4e0f92932f899c1,delivered,2018-03-06 06:40:28,2018-03-06 06:50:26,2018-03-07 01:20:05,2018-03-16 22:34:53,2018-04-11 00:00:00,d02e64b28b7c386aab81bb6ce148799a,37580,monte siao,MG
001ab0a7578dd66cd4b0a71f5b6e1e41,1,0b0172eb0fd18479d29c3bc122c058c2,5656537e588803a555b8eb41f07a944b,2018-01-04 02:33:42,24.89,17.63,8bb3bef4e75a95524235cdc11a7331af,delivered,2017-12-27 00:38:47,2017-12-28 02:33:42,2017-12-28 18:09:35,2018-01-17 20:43:29,2018-01-29 00:00:00,d1f24d1d504e27bee13b415e40daeab0,40055,salvador,BA
001ab0a7578dd66cd4b0a71f5b6e1e41,2,0b0172eb0fd18479d29c3bc122c058c2,5656537e588803a555b8eb41f07a944b,2018-01-04 02:33:42,24.89,17.63,8bb3bef4e75a95524235cdc11a7331af,delivered,2017-12-27 00:38:47,2017-12-28 02:33:42,2017-12-28 18:09:35,2018-01-17 20:43:29,2018-01-29 00:00:00,d1f24d1d504e27bee13b415e40daeab0,40055,salvador,BA
001ab0a7578dd66cd4b0a71f5b6e1e41,3,0b0172eb0fd18479d29c3bc122c058c2,5656537e588803a555b8eb41f07a944b,2018-01-04 02:33:42,24.89,17.63,8bb3bef4e75a95524235cdc11a7331af,delivered,2017-12-27 00:38:47,2017-12-28 02:33:42,2017-12-28 18:09:35,2018-01-17 20:43:29,2018-01-29 00:00:00,d1f24d1d504e27bee13b415e40daeab0,40055,salvador,BA
001ac194d4a326a6fa99b581e9a3d963,1,dbaee28f4ee64465838a229582d77520,ffc470761de7d0232558ba5e786e57b7,2018-07-10 02:51:10,54.0,8.54,f4f17ada91ef010cbde3892ae54e625f,delivered,2018-07-04 11:39:11,2018-07-06 02:51:10,2018-07-06 08:58:00,2018-07-12 17:48:49,2018-07-17 00:00:00,3d01f9412759a6a68f249b76eca0de78,11500,cubatao,SP
001b76dd48a5b1eee3e87778daa40df8,1,dbb67791e405873b259e4656bf971246,9c0e69c7bf2619675bbadf47b43f655a,2018-04-02 17:50:17,81.99,13.01,a62843b08086d1629415a203a7fd419d,delivered,2018-03-26 17:42:53,2018-03-26 17:50:17,2018-03-29 23:32:44,2018-04-06 18:36:23,2018-04-27 00:00:00,b32ff8caad5902c55fa167e7dc77cc69,15768,santa salete,SP
001c85b5f68d2be0cb0797afc9e8ce9a,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2017-11-29 22:38:47,99.0,13.71,48ed31e735f1c420ed6ca3637b7c744d,delivered,2017-11-24 19:19:18,2017-11-24 22:38:47,2017-11-27 12:42:15,2017-12-22 18:37:40,2017-12-14 00:00:00,55a269f324455e78349e7b9b7e7e5911,8072,sao paulo,SP
001d8f0e34a38c37f7dba2a37d4eba8b,1,e67307ff0f15ade43fcb6e670be7a74c,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-05-18 17:35:11,18.99,7.78,d987da9fb4086ab7c2c0f83963cd6722,delivered,2017-05-14 17:19:44,2017-05-14 17:35:11,2017-05-24 15:45:01,2017-05-26 13:14:50,2017-05-24 00:00:00,870a0bdc769f9a7870309036740e79ea,2929,sao paulo,SP
001d8f0e34a38c37f7dba2a37d4eba8b,2,e67307ff0f15ade43fcb6e670be7a74c,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-05-18 17:35:11,18.99,7.78,d987da9fb4086ab7c2c0f83963cd6722,delivered,2017-05-14 17:19:44,2017-05-14 17:35:11,2017-05-24 15:45:01,2017-05-26 13:14:50,2017-05-24 00:00:00,870a0bdc769f9a7870309036740e79ea,2929,sao paulo,SP
001daeb0eddc45b999bad0801ad9d273,1,30c01cc81c9eb80469371743813789cc,f45122a9ab94eb4f3f8953578bc0c560,2017-05-25 02:15:20,38.33,16.79,3ba02060e681d361d603d5f7ef0a730b,delivered,2017-05-17 23:19:34,2017-05-19 02:15:20,2017-05-19 10:03:49,2017-06-08 15:34:07,2017-06-19 00:00:00,dc5aa19797b8fb7a4929ad109fb25553,48475,itapicuru,BA
001dbc16dc51075e987543d23a0507c7,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2017-02-01 13:17:57,69.9,18.0,698a74f33469466fa4172e829505d1c6,delivered,2017-01-28 13:17:57,2017-01-28 13:32:16,2017-02-01 15:59:46,2017-02-13 13:17:47,2017-03-20 00:00:00,c6f624cf0e9908fe310d59a80350bea0,36240,santos dumont,MG
001e7ba991be1b19605ca0316e7130f9,1,884fa3cd42986ba480ea2f8ae4e25ff7,3340ef1913fb70d28420f6ceb685c339,2017-03-23 11:47:37,195.0,18.21,b6a1445ee505f3a95c827e7a5188ad02,delivered,2017-03-18 11:47:37,2017-03-18 11:47:37,2017-03-20 10:14:45,2017-03-28 14:23:33,2017-04-12 00:00:00,100bf2da12cc1fd1b556507aa87bf3a1,79117,campo grande,MS
001e7cf2ad6bef3ade12ebc56ceaf0f3,1,bdcf6a834e8faa30dac3886c7a58e92e,2a84855fd20af891be03bc5924d2b453,2018-05-22 10:59:50,35.9,15.2,d1684ed69f8fd574b7c344de923f379a,delivered,2018-05-19 10:29:23,2018-05-19 10:59:50,2018-05-21 14:34:00,2018-06-04 18:08:23,2018-06-05 00:00:00,43860f86362fea12550bfa19ef73015f,38550,coromandel,MG
0020262c8a370bd5a174ea6a2a267321,1,a5341e3f8155dbb3e62323d3ea289729,ff063b022a9a0aab91bad2c9088760b7,2017-12-04 09:58:07,79.5,21.05,9ec353f970bdf785f6568724d9ea19aa,delivered,2017-11-28 09:32:49,2017-11-28 09:58:07,2017-11-29 00:09:20,2017-12-02 12:27:33,2017-12-22 00:00:00,484689f7961df6e755f6373221aff64d,83280,guaratuba,PR
0020a222f55eb79a372d0efee3cca688,1,e19ddcc85537b41f22116c8d5425ef46,8a32e327fe2c1b3511609d81aaf9f042,2017-08-21 03:03:44,29.99,15.1,0c45155afd8ff99622c40824057f9b34,delivered,2017-08-15 02:45:18,2017-08-15 03:03:44,2017-08-15 16:40:22,2017-08-24 19:19:56,2017-09-06 00:00:00,87ae4c644c15d9c6b6f826dfec33b340,27273,volta redonda,RJ
002175704e8b209f61b9ad5cfd92b60e,1,e6b6e13cf71449a457269f425b89dc74,b2ba3715d723d245138f291a6fe42594,2018-04-26 12:30:57,109.9,13.21,a562db3c7cb9a68947debd30879b491e,delivered,2018-04-22 12:13:25,2018-04-24 17:24:48,2018-04-23 19:03:19,2018-05-02 20:38:44,2018-05-14 00:00:00,e7d41c19da317af0612170197303d5a9,14802,araraquara,SP
00229e4e43f7a7e0b9dd819ad43268d3,1,13fcfc313dfb2217e5ee3000a702f9ef,c3cfdc648177fdbbbb35635a37472c53,2018-04-10 16:50:11,74.9,16.49,655418b3cc52d17ccb5b4330a7f03197,delivered,2018-03-31 16:41:54,2018-03-31 16:50:11,2018-04-02 22:38:53,2018-04-05 19:02:44,2018-04-26 00:00:00,12d280dc9e8bf7888a3d2a8a8ae74f8d,9710,sao bernardo do campo,SP
0025081dcf9330f9a5052ae82c6ce396,1,4e3f399366b0047a572b6682f9bb166e,5f3ae9136c875522250f8184f253413a,2018-04-02 16:35:20,14.95,18.23,7e6fefa11d6a2c832593264f69df9de3,delivered,2018-03-27 16:25:35,2018-03-27 16:35:20,2018-03-28 17:58:37,2018-04-05 23:48:37,2018-04-17 00:00:00,d4c0c343658dec14b2197594314c2cc3,35064,governador valadares,MG
00254baeb6c932b0a8aeead91fbd02b5,1,18901878788fec7ddc55e64d1ace8187,e8b4225284fbb02d16f200513f1f395d,2018-05-14 22:14:46,149.9,43.11,ce0421a97232c2a1194cdb66cd3ebb9d,delivered,2018-05-08 21:45:54,2018-05-08 22:14:46,2018-05-09 13:51:00,2018-05-30 19:38:36,2018-06-05 00:00:00,f99edeaa8a00f9866fd8fce5a0b83d4f,60125,fortaleza,CE
00259a44fcad3fc0474329e925d14fc3,1,0c4d0a08f95c7b7dc5dc7402bfdafd4c,9f505651f4a6abe901a56cdc21508025,2018-01-03 17:59:35,19.99,14.1,7715f80f77f2ebf4583f97a0a6a7548b,delivered,2017-12-27 17:52:11,2017-12-27 17:59:35,2017-12-28 21:53:36,2018-01-04 13:32:46,2018-01-22 00:00:00,8a04e75a04c11b76156ef03b8ea45a18,31650,belo horizonte,MG
0025c5d1a8ca53a240ec2634bb4492ea,1,35537536ed2b4c561b4018bf3abf54e0,955fee9216a65b617aa5c0531780ce60,2018-07-10 09:30:09,390.0,29.39,2430ad4b1b6efb56cf3050b5d3cf5e54,delivered,2018-07-08 09:17:59,2018-07-08 09:30:09,2018-07-10 13:36:00,2018-07-31 10:51:58,2018-08-03 00:00:00,fa78b26c2fa23b2ebda98c2926305c1d,61979,amanari,CE
002611a77fe03d076285fd4ca95db77c,1,fe077ec80df6b4ee60bb4498d5ab1962,87142160b41353c4e5fca2360caf6f92,2018-03-07 02:49:09,135.0,21.75,2b6cb6a4852a866c3b71dcbc7c5a2fce,delivered,2018-02-27 17:46:23,2018-03-01 02:49:09,2018-03-02 03:12:49,2018-03-22 19:03:31,2018-03-26 00:00:00,c01bed915357c68393943dd8b7a51655,72318,brasilia,DF
002691433f09002ac9ca0c4e8dbb8ead,1,430d215740da7fdda91cc938f8fd92f6,0887a9f087bcd5d9f6642b52f897fc6c,2017-02-06 21:18:03,104.0,16.43,630b8c2f4134e83812d827e8006caa85,delivered,2017-02-02 21:18:03,2017-02-02 21:30:13,2017-02-03 12:34:49,2017-02-07 13:04:37,2017-03-03 00:00:00,f77be85d218371e1afd9685f7ae828b2,90030,porto alegre,RS
